ELM,0.013513513513513514
CMH,0.14864864864864866
PQI,0.005564387917329094
JAX,0.12162162162162163
RIC,0.0739268680445151
BUF,0.11208267090620032
SCE,0.022257551669316377
CLE,0.13513513513513514
MCO,0.2813990461049285
DEN,0.3322734499205088
MYK,0.001589825119236884
BGR,0.020667726550079493
BNA,0.1987281399046105
CAK,0.022257551669316377
DCA,0.18282988871224168
CVG,0.1152623211446741
TUL,0.08903020667726551
EWR,0.3139904610492846
GRR,0.08585055643879173
LEX,0.05166931637519873
CID,0.04372019077901431
LIT,0.0739268680445151
PVD,0.09300476947535771
GSP,0.08108108108108109
SAV,0.05405405405405406
SDF,0.10095389507154214
VPS,0.02384737678855326
DFW,0.37201907790143085
MSN,0.06438791732909381
ATW,0.018282988871224166
PDX,0.1661367249602544
RDM,0.014308426073131956
PSC,0.01907790143084261
GEG,0.0739268680445151
SAT,0.15580286168521465
FNT,0.016693163751987282
EUG,0.03418124006359301
ILI,0.023052464228934817
PTA,0.008744038155802863
KNK,0.011128775834658189
NNL,0.007949125596184421
ABQ,0.1192368839427663
ECP,0.05643879173290938
ELP,0.09936406995230525
MKE,0.14864864864864866
OMA,0.1152623211446741
AMA,0.0548489666136725
BWI,0.19157392686804453
DSM,0.08108108108108109
ORF,0.10015898251192369
CLT,0.29093799682034976
SMF,0.12559618441971385
RNO,0.10095389507154214
IND,0.1414944356120827
LBB,0.07154213036565978
CHS,0.09300476947535771
RDU,0.17726550079491257
CRP,0.033386327503974564
OAK,0.16693163751987283
PIT,0.16931637519872816
ISP,0.05405405405405406
DTW,0.25834658187599363
ICT,0.06836248012718601
MAF,0.06518282988871224
TUS,0.10333863275039747
SLC,0.20826709062003182
OKC,0.11685214626391098
SNA,0.109697933227345
SEA,0.21939586645469
FRA,0.03895071542130366
LBG,0.01907790143084261
BHD,0.001589825119236884
ZRH,0.02702702702702703
HRL,0.05246422893481718
MDW,0.1836248012718601
ROC,0.07869634340222575
MSY,0.1494435612082671
LCK,0.013513513513513514
YKA,0.000794912559618442
NCE,0.012718600953895072
SGD,0.003179650238473768
PPG,0.008744038155802863
APW,0.002384737678855326
BMA,0.0039745627980922104
BQH,0.003179650238473768
CIW,0.007154213036565978
FRG,0.01987281399046105
VKO,0.0039745627980922104
HEL,0.007154213036565978
BUD,0.0039745627980922104
LIN,0.006359300476947536
MRS,0.002384737678855326
NAS,0.05405405405405406
STL,0.17885532591414946
FAB,0.012718600953895072
LTN,0.025437201907790145
ANU,0.015103338632750398
CHA,0.02702702702702703
MAD,0.025437201907790145
CPS,0.015898251192368842
TLC,0.002384737678855326
BCT,0.03497615262321145
MDT,0.02623211446740859
PDK,0.037360890302066775
JRA,0.004769475357710652
PSP,0.05882352941176471
SCF,0.020667726550079493
DPA,0.007949125596184421
UT1,0.001589825119236884
TLH,0.0246422893481717
TMB,0.009538950715421305
LIH,0.02623211446740859
EGE,0.0492845786963434
ORL,0.014308426073131956
MHH,0.02623211446740859
YWG,0.03497615262321145
SJO,0.029411764705882356
SXM,0.03100158982511924
YVR,0.06518282988871224
OGG,0.05802861685214627
SRQ,0.05087440381558029
YYC,0.046104928457869634
PVR,0.0453100158982512
LIR,0.027821939586645472
MEX,0.055643879173290944
MBJ,0.03895071542130366
SAL,0.01987281399046105
ILM,0.020667726550079493
CPX,0.006359300476947536
MRY,0.028616852146263912
SAC,0.009538950715421305
KOA,0.0453100158982512
AUA,0.03100158982511924
CUN,0.07233704292527822
FSD,0.02623211446740859
MFE,0.015103338632750398
PTY,0.03100158982511924
GUM,0.037360890302066775
EIS,0.006359300476947536
JRV,0.003179650238473768
ASE,0.04213036565977743
BFL,0.007949125596184421
CLM,0.001589825119236884
MSO,0.017488076311605726
AUG,0.002384737678855326
CDW,0.002384737678855326
B21,0.002384737678855326
DXR,0.003179650238473768
BVY,0.003179650238473768
GAI,0.002384737678855326
HGR,0.007154213036565978
SHD,0.004769475357710652
LRM,0.003179650238473768
MMU,0.012718600953895072
NPT,0.001589825119236884
OXC,0.006359300476947536
SBH,0.006359300476947536
BFM,0.006359300476947536
POP,0.013513513513513514
ASD,0.0039745627980922104
BS3,0.012718600953895072
GAM,0.009538950715421305
KKA,0.015103338632750398
OBU,0.015103338632750398
PEC,0.0039745627980922104
KAE,0.007949125596184421
PPV,0.002384737678855326
DOF,0.001589825119236884
WRG,0.008744038155802863
RCE,0.000794912559618442
YYJ,0.009538950715421305
MQY,0.029411764705882356
HBG,0.001589825119236884
SWF,0.021462639109697933
UGN,0.010333863275039747
DAB,0.018282988871224166
HGH,0.004769475357710652
JNU,0.031796502384737683
HNH,0.006359300476947536
HUS,0.007154213036565978
BTT,0.0039745627980922104
AET,0.006359300476947536
MLY,0.003179650238473768
WBQ,0.005564387917329094
KLW,0.007949125596184421
ELV,0.001589825119236884
ATT,0.008744038155802863
SXP,0.013513513513513514
DGB,0.001589825119236884
KOZ,0.003179650238473768
ORI,0.004769475357710652
KPR,0.001589825119236884
SVS,0.003179650238473768
WSN,0.002384737678855326
EHM,0.003179650238473768
SNP,0.006359300476947536
DUT,0.016693163751987282
KGK,0.013513513513513514
AZI,0.006359300476947536
RST,0.016693163751987282
NUE,0.000794912559618442
SRV,0.004769475357710652
BKC,0.014308426073131956
SCC,0.01192368839427663
ERI,0.008744038155802863
HVN,0.006359300476947536
OCA,0.002384737678855326
AMS,0.033386327503974564
YUL,0.07631160572337044
YOW,0.03418124006359301
FXE,0.018282988871224166
CCR,0.001589825119236884
2CA,0.001589825119236884
OXR,0.003179650238473768
SMO,0.003179650238473768
SDM,0.002384737678855326
BZN,0.041335453100158986
ITH,0.013513513513513514
FAR,0.025437201907790145
YYT,0.005564387917329094
SJD,0.06677265500794913
MXY,0.001589825119236884
HSV,0.020667726550079493
PUB,0.004769475357710652
LBL,0.0039745627980922104
DAL,0.1494435612082671
BGI,0.012718600953895072
SLK,0.004769475357710652
TRN,0.003179650238473768
CPH,0.018282988871224166
AXA,0.015103338632750398
SNN,0.010333863275039747
BCN,0.015898251192368842
APC,0.015103338632750398
BMI,0.01192368839427663
JAC,0.03418124006359301
ADS,0.006359300476947536
TTN,0.03815580286168522
PWK,0.011128775834658189
OLM,0.000794912559618442
GGT,0.010333863275039747
BGD,0.003179650238473768
TRI,0.007949125596184421
KQA,0.003179650238473768
TLA,0.005564387917329094
MTM,0.003179650238473768
YCD,0.006359300476947536
UST,0.0039745627980922104
YHZ,0.010333863275039747
RBY,0.005564387917329094
WNA,0.006359300476947536
CGA,0.001589825119236884
TWA,0.001589825119236884
CZN,0.001589825119236884
TOG,0.008744038155802863
AAN,0.002384737678855326
KEF,0.03100158982511924
BTI,0.01192368839427663
RDV,0.004769475357710652
YXU,0.003179650238473768
CKV,0.002384737678855326
GYR,0.000794912559618442
SNS,0.001589825119236884
APN,0.0039745627980922104
PDB,0.002384737678855326
TYS,0.05166931637519873
SUN,0.01907790143084261
MWH,0.004769475357710652
OXF,0.001589825119236884
SXF,0.003179650238473768
BKL,0.006359300476947536
RIL,0.018282988871224166
CEZ,0.0039745627980922104
YTM,0.000794912559618442
PLS,0.02623211446740859
TVL,0.002384737678855326
STS,0.018282988871224166
YQB,0.015103338632750398
FOK,0.003179650238473768
OWD,0.002384737678855326
VSF,0.001589825119236884
LEB,0.006359300476947536
LYH,0.008744038155802863
UVF,0.018282988871224166
TVI,0.001589825119236884
DSI,0.003179650238473768
CXY,0.005564387917329094
FPO,0.009538950715421305
PPC,0.004769475357710652
GST,0.006359300476947536
CDB,0.012718600953895072
SDP,0.006359300476947536
MTY,0.022257551669316377
SUA,0.007154213036565978
ARC,0.009538950715421305
MHM,0.001589825119236884
EXI,0.001589825119236884
HYL,0.0039745627980922104
WMK,0.001589825119236884
ZXM,0.001589825119236884
CXF,0.003179650238473768
KFP,0.001589825119236884
IKO,0.001589825119236884
TYE,0.003179650238473768
BVU,0.004769475357710652
CPR,0.008744038155802863
YKF,0.000794912559618442
NUQ,0.015103338632750398
GSO,0.04213036565977743
RAP,0.014308426073131956
DQL,0.001589825119236884
NHT,0.003179650238473768
ISM,0.009538950715421305
DUB,0.029411764705882356
STN,0.006359300476947536
LPA,0.001589825119236884
SVD,0.0039745627980922104
TXK,0.007949125596184421
AZS,0.001589825119236884
VRB,0.012718600953895072
ABE,0.021462639109697933
HTO,0.000794912559618442
MAZ,0.001589825119236884
PGO,0.003179650238473768
MOB,0.011128775834658189
JAN,0.01907790143084261
TIQ,0.004769475357710652
BS1,0.001589825119236884
CAT,0.000794912559618442
WTD,0.000794912559618442
GHB,0.002384737678855326
LUR,0.001589825119236884
KVL,0.013513513513513514
LKE,0.007154213036565978
MGM,0.011128775834658189
CZF,0.001589825119236884
PPT,0.004769475357710652
SQA,0.001589825119236884
GJT,0.01907790143084261
STI,0.012718600953895072
STR,0.005564387917329094
VIE,0.011128775834658189
FDH,0.000794912559618442
MXP,0.005564387917329094
SGR,0.004769475357710652
STP,0.005564387917329094
CSL,0.007949125596184421
PUJ,0.046104928457869634
PVU,0.010333863275039747
BQN,0.008744038155802863
TEX,0.004769475357710652
GND,0.007154213036565978
BTR,0.0246422893481717
PIE,0.09618441971383149
WTK,0.018282988871224166
GTF,0.01192368839427663
SGF,0.027821939586645472
USA,0.012718600953895072
RLG,0.000794912559618442
TUP,0.006359300476947536
TBN,0.003179650238473768
AVP,0.017488076311605726
TWF,0.012718600953895072
SGY,0.0039745627980922104
UGI,0.001589825119236884
NLG,0.001589825119236884
EGX,0.002384737678855326
JHM,0.005564387917329094
MKK,0.007949125596184421
ATK,0.01192368839427663
AIN,0.009538950715421305
BHX,0.002384737678855326
MPL,0.000794912559618442
TLS,0.001589825119236884
USH,0.000794912559618442
EYW,0.027821939586645472
SPI,0.009538950715421305
GCM,0.030206677265500796
ZXU,0.001589825119236884
TNC,0.001589825119236884
PKB,0.004769475357710652
GA9,0.001589825119236884
DWH,0.0039745627980922104
YXY,0.000794912559618442
YQU,0.000794912559618442
CXL,0.002384737678855326
SQL,0.007949125596184421
PLN,0.003179650238473768
GVA,0.01192368839427663
CGN,0.000794912559618442
C01,0.0039745627980922104
TSS,0.002384737678855326
BZE,0.023052464228934817
SAP,0.013513513513513514
MTJ,0.023052464228934817
LCI,0.000794912559618442
ELH,0.010333863275039747
FRD,0.0039745627980922104
ESD,0.003179650238473768
HKY,0.001589825119236884
GRB,0.014308426073131956
LUK,0.015103338632750398
GUC,0.008744038155802863
HNM,0.0039745627980922104
1CA,0.001589825119236884
SBD,0.001589825119236884
PAE,0.015103338632750398
TLV,0.012718600953895072
AGS,0.01192368839427663
NEW,0.005564387917329094
TIJ,0.000794912559618442
ZLO,0.007154213036565978
NSB,0.0039745627980922104
AKP,0.012718600953895072
AKB,0.002384737678855326
STG,0.003179650238473768
CLP,0.003179650238473768
OGD,0.004769475357710652
PEK,0.0246422893481717
SMN,0.001589825119236884
MMH,0.006359300476947536
SEE,0.001589825119236884
VCV,0.002384737678855326
WJF,0.001589825119236884
TIW,0.000794912559618442
NEV,0.001589825119236884
JXN,0.000794912559618442
HKB,0.002384737678855326
GUA,0.020667726550079493
MFR,0.015898251192368842
DVL,0.0039745627980922104
MEI,0.004769475357710652
PIB,0.008744038155802863
BIL,0.02384737678855326
RIW,0.003179650238473768
SHR,0.003179650238473768
DUS,0.007949125596184421
CDG,0.03895071542130366
SVC,0.003179650238473768
KVC,0.007154213036565978
LUP,0.0039745627980922104
TCB,0.006359300476947536
PIA,0.023052464228934817
DOM,0.001589825119236884
GFK,0.008744038155802863
CWA,0.008744038155802863
MNT,0.003179650238473768
TGU,0.005564387917329094
ALO,0.003179650238473768
HTS,0.008744038155802863
BWG,0.003179650238473768
FWA,0.02384737678855326
GIG,0.008744038155802863
SBN,0.046104928457869634
COS,0.022257551669316377
TBU,0.001589825119236884
FAY,0.009538950715421305
DAY,0.04689984101748808
BFD,0.003179650238473768
INT,0.008744038155802863
TEK,0.001589825119236884
AND,0.004769475357710652
BMG,0.011128775834658189
ROA,0.01987281399046105
IFP,0.1724960254372019
AKK,0.003179650238473768
GNV,0.016693163751987282
MLU,0.008744038155802863
EVV,0.015103338632750398
TZN,0.001589825119236884
CKB,0.020667726550079493
FCA,0.018282988871224166
SBP,0.009538950715421305
7AK,0.003179650238473768
OFU,0.001589825119236884
RTB,0.006359300476947536
NGO,0.007949125596184421
LRD,0.004769475357710652
FDF,0.006359300476947536
GTR,0.013513513513513514
MLB,0.012718600953895072
LAF,0.015898251192368842
LAN,0.027821939586645472
CLL,0.022257551669316377
CAE,0.03259141494435612
AZO,0.006359300476947536
GPT,0.1152623211446741
XNA,0.03895071542130366
MHK,0.011128775834658189
CRW,0.014308426073131956
CCZ,0.003179650238473768
CMI,0.008744038155802863
JMS,0.003179650238473768
HYS,0.004769475357710652
SLN,0.004769475357710652
BRO,0.007154213036565978
AHN,0.003179650238473768
LNK,0.021462639109697933
CHO,0.022257551669316377
COU,0.013513513513513514
MUC,0.022257551669316377
CXH,0.001589825119236884
PBM,0.000794912559618442
FOE,0.007154213036565978
TCL,0.008744038155802863
SWO,0.007154213036565978
FTW,0.004769475357710652
YEG,0.029411764705882356
MOT,0.009538950715421305
YTZ,0.01192368839427663
PTK,0.029411764705882356
CGI,0.003179650238473768
PAH,0.003179650238473768
PGA,0.01192368839427663
QRO,0.007949125596184421
AOO,0.003179650238473768
SLP,0.0039745627980922104
GBH,0.003179650238473768
BLD,0.006359300476947536
SPS,0.003179650238473768
LNY,0.006359300476947536
MID,0.005564387917329094
MCW,0.006359300476947536
FOD,0.004769475357710652
MCN,0.009538950715421305
MYR,0.03418124006359301
EAA,0.001589825119236884
CDR,0.003179650238473768
AIA,0.003179650238473768
KWA,0.003179650238473768
FAT,0.025437201907790145
BLA,0.001589825119236884
OTP,0.000794912559618442
BJX,0.015898251192368842
CMW,0.003179650238473768
MYU,0.006359300476947536
LNS,0.003179650238473768
CUR,0.005564387917329094
MNL,0.007949125596184421
PTP,0.007154213036565978
KSA,0.003179650238473768
BRL,0.004769475357710652
MCE,0.003179650238473768
AVL,0.025437201907790145
DQK,0.001589825119236884
LFT,0.012718600953895072
HAV,0.015103338632750398
FNL,0.003179650238473768
NRT,0.03895071542130366
VCP,0.003179650238473768
PHF,0.008744038155802863
KEH,0.003179650238473768
ECG,0.003179650238473768
MNZ,0.004769475357710652
SJT,0.003179650238473768
MCG,0.003179650238473768
LWB,0.003179650238473768
BLI,0.01987281399046105
HRO,0.003179650238473768
AEX,0.008744038155802863
OAJ,0.0039745627980922104
ZIH,0.010333863275039747
TOL,0.014308426073131956
LHR,0.04292527821939587
MBS,0.008744038155802863
BEL,0.0039745627980922104
ORH,0.007949125596184421
ABI,0.0039745627980922104
MSL,0.0039745627980922104
AKL,0.007949125596184421
FKL,0.001589825119236884
JLN,0.003179650238473768
GRK,0.007154213036565978
RFD,0.012718600953895072
ABR,0.003179650238473768
VSA,0.001589825119236884
SCU,0.001589825119236884
CYB,0.000794912559618442
HUX,0.004769475357710652
JST,0.003179650238473768
LBE,0.009538950715421305
IWD,0.003179650238473768
MZT,0.007949125596184421
DBQ,0.004769475357710652
PIK,0.001589825119236884
DUJ,0.003179650238473768
MCK,0.001589825119236884
CTG,0.008744038155802863
PVG,0.0246422893481717
TKK,0.003179650238473768
LOS,0.004769475357710652
HDN,0.027821939586645472
MLI,0.021462639109697933
GDL,0.04372019077901431
CAY,0.001589825119236884
IDA,0.007949125596184421
GRI,0.006359300476947536
SNU,0.003179650238473768
AZA,0.06915739268680446
CXI,0.001589825119236884
HOW,0.000794912559618442
PGD,0.06597774244833068
HIB,0.003179650238473768
INL,0.0039745627980922104
CNM,0.004769475357710652
GLH,0.003179650238473768
HND,0.016693163751987282
EAU,0.003179650238473768
STC,0.004769475357710652
BRD,0.003179650238473768
MKG,0.002384737678855326
DLH,0.010333863275039747
MGW,0.003179650238473768
ADK,0.001589825119236884
ISN,0.004769475357710652
KIN,0.008744038155802863
PVC,0.004769475357710652
SIN,0.011128775834658189
VCT,0.003179650238473768
FAQ,0.001589825119236884
GDV,0.001589825119236884
SHV,0.015898251192368842
DEC,0.003179650238473768
RZE,0.001589825119236884
SOW,0.001589825119236884
HYD,0.002384737678855326
BKW,0.003179650238473768
SYD,0.011128775834658189
BIS,0.014308426073131956
CCS,0.003179650238473768
ELD,0.001589825119236884
LSE,0.006359300476947536
PNI,0.003179650238473768
HVR,0.001589825119236884
ICN,0.023052464228934817
CTS,0.004769475357710652
MKL,0.0039745627980922104
IRK,0.001589825119236884
DDC,0.001589825119236884
MSS,0.001589825119236884
OWB,0.003179650238473768
NAN,0.004769475357710652
MAJ,0.003179650238473768
RKD,0.002384737678855326
ARN,0.014308426073131956
TAB,0.001589825119236884
TVF,0.001589825119236884
LCY,0.001589825119236884
OLF,0.001589825119236884
CVN,0.001589825119236884
GGW,0.003179650238473768
BHB,0.001589825119236884
OGS,0.006359300476947536
HOT,0.001589825119236884
MUE,0.001589825119236884
ZCL,0.006359300476947536
RUT,0.001589825119236884
CZM,0.014308426073131956
SGU,0.009538950715421305
BLR,0.001589825119236884
SDQ,0.014308426073131956
CUU,0.004769475357710652
ZSA,0.001589825119236884
JBR,0.001589825119236884
CUL,0.001589825119236884
RAI,0.001589825119236884
TVC,0.004769475357710652
PDT,0.001589825119236884
YXE,0.006359300476947536
EDI,0.004769475357710652
MGA,0.006359300476947536
UPN,0.001589825119236884
PAP,0.010333863275039747
ALS,0.001589825119236884
MAO,0.001589825119236884
YWH,0.002384737678855326
YQR,0.007154213036565978
AMM,0.004769475357710652
IPL,0.001589825119236884
IPT,0.001589825119236884
EZE,0.01192368839427663
UIN,0.001589825119236884
OTH,0.003179650238473768
BON,0.006359300476947536
VDZ,0.0039745627980922104
DGO,0.003179650238473768
CNY,0.001589825119236884
CEC,0.001589825119236884
IMT,0.003179650238473768
MAN,0.01192368839427663
MWA,0.001589825119236884
CLO,0.004769475357710652
PEI,0.003179650238473768
DRO,0.004769475357710652
GYD,0.001589825119236884
BDA,0.009538950715421305
YAP,0.001589825119236884
FGI,0.001589825119236884
BNE,0.004769475357710652
BBU,0.001589825119236884
WST,0.001589825119236884
BID,0.001589825119236884
IAG,0.007949125596184421
SDY,0.001589825119236884
CIU,0.0039745627980922104
KRK,0.001589825119236884
POS,0.013513513513513514
DSS,0.0039745627980922104
SSA,0.003179650238473768
CYS,0.001589825119236884
SVO,0.007949125596184421
TER,0.001589825119236884
FSM,0.0039745627980922104
VEL,0.001589825119236884
RAR,0.001589825119236884
PRC,0.003179650238473768
FCO,0.015103338632750398
MLM,0.011128775834658189
RUH,0.0039745627980922104
MDE,0.006359300476947536
SMR,0.001589825119236884
ACA,0.001589825119236884
LBF,0.001589825119236884
CAP,0.003179650238473768
EWN,0.004769475357710652
GEO,0.003179650238473768
SAF,0.005564387917329094
OAX,0.004769475357710652
ROW,0.003179650238473768
FLG,0.003179650238473768
ESC,0.001589825119236884
MQT,0.004769475357710652
TNA,0.001589825119236884
SUX,0.004769475357710652
BLV,0.012718600953895072
CDC,0.002384737678855326
LAR,0.001589825119236884
EAR,0.001589825119236884
RBN,0.001589825119236884
LAW,0.001589825119236884
SCK,0.004769475357710652
DEL,0.007949125596184421
PSM,0.006359300476947536
1G4,0.005564387917329094
TAM,0.001589825119236884
BFF,0.001589825119236884
CMX,0.001589825119236884
CSX,0.001589825119236884
HLN,0.007949125596184421
TPE,0.014308426073131956
MAR,0.001589825119236884
ORY,0.004769475357710652
BOG,0.020667726550079493
ACV,0.003179650238473768
OSL,0.012718600953895072
VER,0.001589825119236884
PBC,0.001589825119236884
GGG,0.002384737678855326
PBG,0.007949125596184421
AGU,0.004769475357710652
EKO,0.001589825119236884
GYE,0.007154213036565978
CTU,0.004769475357710652
DRT,0.001589825119236884
TRC,0.001589825119236884
ART,0.001589825119236884
ADD,0.006359300476947536
REC,0.004769475357710652
CKG,0.003179650238473768
RHI,0.002384737678855326
MEL,0.006359300476947536
TAO,0.003179650238473768
BTM,0.001589825119236884
AXM,0.001589825119236884
ROR,0.001589825119236884
FOR,0.003179650238473768
COD,0.001589825119236884
SZX,0.0039745627980922104
HKG,0.01907790143084261
DIK,0.001589825119236884
TAS,0.001589825119236884
SMX,0.001589825119236884
RKS,0.001589825119236884
OPO,0.001589825119236884
HOB,0.001589825119236884
ITO,0.006359300476947536
HMO,0.001589825119236884
ACC,0.003179650238473768
GCC,0.001589825119236884
WAW,0.006359300476947536
BGM,0.002384737678855326
SPB,0.001589825119236884
SSB,0.001589825119236884
CMN,0.003179650238473768
JED,0.004769475357710652
GCK,0.001589825119236884
NKG,0.001589825119236884
LCH,0.0039745627980922104
HOG,0.003179650238473768
CAN,0.006359300476947536
LGW,0.022257551669316377
JNB,0.004769475357710652
GRU,0.023052464228934817
SBY,0.003179650238473768
BJI,0.0039745627980922104
LTO,0.001589825119236884
BPT,0.001589825119236884
LIS,0.007949125596184421
BEG,0.001589825119236884
LWS,0.003179650238473768
BQK,0.0039745627980922104
FUK,0.003179650238473768
BRU,0.009538950715421305
VRA,0.001589825119236884
PDL,0.001589825119236884
AUH,0.007154213036565978
KIX,0.007154213036565978
RDD,0.005564387917329094
PSE,0.003179650238473768
ABY,0.001589825119236884
CSG,0.0039745627980922104
FLO,0.0039745627980922104
BOM,0.003179650238473768
ALW,0.002384737678855326
VLD,0.001589825119236884
FOC,0.001589825119236884
CNF,0.001589825119236884
XMN,0.001589825119236884
UIO,0.007949125596184421
BAQ,0.001589825119236884
HHH,0.005564387917329094
TYR,0.001589825119236884
PIH,0.001589825119236884
GCN,0.007154213036565978
SHE,0.001589825119236884
ACY,0.014308426073131956
PGV,0.003179650238473768
WUH,0.001589825119236884
TXL,0.002384737678855326
DHN,0.001589825119236884
VVI,0.001589825119236884
BSB,0.003179650238473768
NBO,0.001589825119236884
DXB,0.01907790143084261
EAT,0.001589825119236884
MVD,0.001589825119236884
ATH,0.002384737678855326
SCL,0.014308426073131956
PUS,0.003179650238473768
PUW,0.002384737678855326
YKM,0.0039745627980922104
KBP,0.001589825119236884
YUM,0.003179650238473768
DOH,0.017488076311605726
CAI,0.0039745627980922104
ALZ,0.001589825119236884
SYB,0.001589825119236884
ICY,0.000794912559618442
XWA,0.001589825119236884
